name,weight,lift_start,lift_end,success
9,121,00:07:16,4,1
9,121,00:09:30,4,1
1,122,00:10:36,2,0
1,122,00:12:23,3,0
1,122,00:14:12,3,0
9,124,00:16:00,4,0
10,125,00:16:59,4,1
11,125,00:17:51,3,1
11,120,00:19:43,3,0
2,130,00:21:32,4,1
5,130,00:22:34,3,1
10,130,00:23:26,4,1
11,130,00:24:25,2,0
3,131,00:25:11,2,1
10,132,00:26:37,3,0
7,133,00:27:42,4,1
2,135,00:29:23,3,0
5,135,00:30:32,3,0
3,135,00:31:24,4,1
2,135,00:32:37,4,1
5,135,00:33:38,3,0
4,136,00:34:42,2,0
6,136,00:35:39,4,0
7,136,00:36:45,2,0
4,136,00:37:43,3,0
4,136,00:37:43,3,0
6,136,00:38:35,4,1
7,136,00:39:36,3,0
3,137,00:40:59,4,0
8,138,00:42:02,4,1
4,138,00:43:05,2,0
6,140,00:44:14,4,1
8,141,00:45:16,3,1
8,145,00:47:28,3,1
